symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,binary,nskew,duvol,ic_binary,ic_nskew,ic_duvol,roa,levarage,nic_prod_code
UCOBANK.NS,UCO BANK,272664,WINSOME TEXTILE INDS. LTD.,BSE,-0.121247754,0.000682894,1,Public,1,0,0.000976238,0.214371392,0,0.121852938,0.157626536,0.2434,1.8145,13
INDUSINDBK.NS,INDUSIND BANK LTD.,2448,A R C FINANCE LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,0.827381227,1.319646623,0,0.155604874,1.010004531,0.2153,0.0196,64
INDUSINDBK.NS,INDUSIND BANK LTD.,2448,A R C FINANCE LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,1.410257482,2.35635267,0,0.155604874,1.010004531,0.2153,0.0196,64
INDUSINDBK.NS,INDUSIND BANK LTD.,463750,A V G LOGISTICS LTD.,NSE,-0.005257915,0.001388598,1,Private,0,0,-0.006686308,-0.326935034,1,1.243328987,0.58015876,7.9258,1.7017,52
INDUSINDBK.NS,INDUSIND BANK LTD.,463750,A V G LOGISTICS LTD.,BSE,-0.005257915,0.001388598,1,Private,1,1,0.939876457,1.106049906,1,1.243328987,0.58015876,7.9258,1.7017,52
INDUSINDBK.NS,INDUSIND BANK LTD.,177668,APOLLO TRICOAT TUBES LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.936804977,-0.924859164,0,-1.596049306,-1.240678221,8.1559,0,24
INDUSINDBK.NS,INDUSIND BANK LTD.,177668,APOLLO TRICOAT TUBES LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,-1.19491671,-1.171610445,0,-1.596049306,-1.240678221,8.1559,0,24
INDUSINDBK.NS,INDUSIND BANK LTD.,545365,B & B TRIPLEWALL CONTAINERS LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.180746102,-0.704716988,0,-0.420790443,-0.119920655,5.0822,2.448,17
INDUSINDBK.NS,INDUSIND BANK LTD.,545365,B & B TRIPLEWALL CONTAINERS LTD.,NSE,-0.005257915,0.001388598,1,Private,0,0,-0.987120891,-0.565848291,0,-0.420790443,-0.119920655,5.0822,2.448,17
INDUSINDBK.NS,INDUSIND BANK LTD.,45898,CHEMTECH INDUSTRIAL VALVES LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.062968669,-0.586174871,0,0.674092159,0.558398349,1.0582,1.6644,28
INDUSINDBK.NS,INDUSIND BANK LTD.,45898,CHEMTECH INDUSTRIAL VALVES LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,-0.010158449,-0.43964485,0,0.674092159,0.558398349,1.0582,1.6644,28
INDUSINDBK.NS,INDUSIND BANK LTD.,25932,GLOBAL VECTRA HELICORP LTD.,NSE,-0.005257915,0.001388598,1,Private,0,0,-0.008645605,-0.087032906,0,-1.193310488,-0.799364875,-1.9722,4.7707,51
INDUSINDBK.NS,INDUSIND BANK LTD.,25932,GLOBAL VECTRA HELICORP LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-1.460888399,-1.082240148,0,-1.193310488,-0.799364875,-1.9722,4.7707,51
INDUSINDBK.NS,INDUSIND BANK LTD.,83143,GOENKA BUSINESS & FINANCE LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.539483966,-0.505018213,0,-0.091456713,-0.082085098,-1.7869,0.3489,64
INDUSINDBK.NS,INDUSIND BANK LTD.,83143,GOENKA BUSINESS & FINANCE LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,0.875508918,0.85009842,0,-0.091456713,-0.082085098,-1.7869,0.3489,64
INDUSINDBK.NS,INDUSIND BANK LTD.,88134,H B ESTATE DEVELOPERS LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,0.0978998,0.01461318,0,0.010308106,-0.099831863,-2.7133,1.2063,55
INDUSINDBK.NS,INDUSIND BANK LTD.,88134,H B ESTATE DEVELOPERS LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,0.007154389,-0.025944811,0,0.010308106,-0.099831863,-2.7133,1.2063,55
INDUSINDBK.NS,INDUSIND BANK LTD.,576662,INNOVANA THINKLABS LTD.,NSE,-0.005257915,0.001388598,1,Private,0,1,7.227752822,2.392706766,0,0.117421302,0.217760577,42.9545,0.0044,46
INDUSINDBK.NS,INDUSIND BANK LTD.,576662,INNOVANA THINKLABS LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,0.214981983,0.305004528,0,0.117421302,0.217760577,42.9545,0.0044,46
INDUSINDBK.NS,INDUSIND BANK LTD.,101723,INTER STATE OIL CARRIER LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,0.31279604,0.563653097,0,-0.242051852,-0.550068146,2.898,0.6527,49
INDUSINDBK.NS,INDUSIND BANK LTD.,101723,INTER STATE OIL CARRIER LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,0.087332986,-0.527359902,0,-0.242051852,-0.550068146,2.898,0.6527,49
INDUSINDBK.NS,INDUSIND BANK LTD.,122049,KOLTE PATIL DEVELOPERS LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.89842475,-0.450654473,1,0.330899666,0.310331276,6.2303,0.321,41
INDUSINDBK.NS,INDUSIND BANK LTD.,122049,KOLTE PATIL DEVELOPERS LTD.,NSE,-0.005257915,0.001388598,1,Private,0,1,-1.161252786,-0.91551976,1,0.330899666,0.310331276,6.2303,0.321,41
INDUSINDBK.NS,INDUSIND BANK LTD.,142847,MEDICAMEN BIOTECH LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.955475533,-0.511873927,0,-0.471889562,-0.243129312,10.6202,0.1952,21
INDUSINDBK.NS,INDUSIND BANK LTD.,142847,MEDICAMEN BIOTECH LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,-0.010981681,-0.14878333,0,-0.471889562,-0.243129312,10.6202,0.1952,21
INDUSINDBK.NS,INDUSIND BANK LTD.,142754,MEDICAPS LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.133718934,-0.08422925,0,-0.485940622,-0.479373355,0.7787,0.0025,64
INDUSINDBK.NS,INDUSIND BANK LTD.,142754,MEDICAPS LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,0.472794834,0.460424209,0,-0.485940622,-0.479373355,0.7787,0.0025,64
INDUSINDBK.NS,INDUSIND BANK LTD.,250874,NIYOGIN FINTECH LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.085295619,0.383964988,0,0.207777749,0.269453616,-1.5163,0.0185,64
INDUSINDBK.NS,INDUSIND BANK LTD.,250874,NIYOGIN FINTECH LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,-0.17314476,-0.056361939,0,0.207777749,0.269453616,-1.5163,0.0185,64
INDUSINDBK.NS,INDUSIND BANK LTD.,9395,OPTIEMUS INFRACOM LTD.,NSE,-0.005257915,0.001388598,1,Private,0,0,0.303602283,0.268415371,2,1.875988097,0.978396834,3.0327,0.7458,46
INDUSINDBK.NS,INDUSIND BANK LTD.,9395,OPTIEMUS INFRACOM LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,0.244894724,-0.007283842,2,1.875988097,0.978396834,3.0327,0.7458,46
INDUSINDBK.NS,INDUSIND BANK LTD.,181652,PRIME SECURITIES LTD.,NSE,-0.005257915,0.001388598,1,Private,0,1,-0.077548937,-0.716114867,0,-0.303354426,-0.50197192,4.4696,0.0732,64
INDUSINDBK.NS,INDUSIND BANK LTD.,181652,PRIME SECURITIES LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.760920359,-0.945787681,0,-0.303354426,-0.50197192,4.4696,0.0732,64
INDUSINDBK.NS,INDUSIND BANK LTD.,196087,REFNOL RESINS & CHEMICALS LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,-0.133864526,-0.034292134,0,-0.376351943,-0.151315952,0.714,0.4763,20
INDUSINDBK.NS,INDUSIND BANK LTD.,196087,REFNOL RESINS & CHEMICALS LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,0.238289668,0.087403445,0,-0.376351943,-0.151315952,0.714,0.4763,20
INDUSINDBK.NS,INDUSIND BANK LTD.,197837,RICO AUTO INDS. LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-1.142806922,-0.741747164,0,-0.204627369,-0.503428682,5.2163,0.4661,29
INDUSINDBK.NS,INDUSIND BANK LTD.,197837,RICO AUTO INDS. LTD.,NSE,-0.005257915,0.001388598,1,Private,0,0,-0.959030503,-0.627527499,0,-0.204627369,-0.503428682,5.2163,0.4661,29
INDUSINDBK.NS,INDUSIND BANK LTD.,200979,RUPA & CO. LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.911585294,-0.48110273,0,-0.44223684,0.085854498,11.6993,0.2166,14
INDUSINDBK.NS,INDUSIND BANK LTD.,200979,RUPA & CO. LTD.,NSE,-0.005257915,0.001388598,1,Private,0,0,-0.248490543,-0.243382781,0,-0.44223684,0.085854498,11.6993,0.2166,14
INDUSINDBK.NS,INDUSIND BANK LTD.,203957,SANMIT INFRA LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-1.606964923,-2.056920897,0,-0.89136444,-0.422074213,3.4222,3.1626,46
INDUSINDBK.NS,INDUSIND BANK LTD.,203957,SANMIT INFRA LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,-0.080610106,-0.182269029,0,-0.89136444,-0.422074213,3.4222,3.1626,46
INDUSINDBK.NS,INDUSIND BANK LTD.,214728,SAVEN TECHNOLOGIES LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.077121554,0.075994544,0,0.511246717,0.50149191,8.8252,0,62
INDUSINDBK.NS,INDUSIND BANK LTD.,214728,SAVEN TECHNOLOGIES LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,-0.129834125,0.060015812,0,0.511246717,0.50149191,8.8252,0,62
INDUSINDBK.NS,INDUSIND BANK LTD.,252944,TRANSGENE BIOTEK LTD.,BSE,-0.005257915,0.001388598,1,Private,0,0,0.458043038,0.666065187,0,-0.400049968,-0.655909206,-15.5778,0.2823,72
INDUSINDBK.NS,INDUSIND BANK LTD.,252944,TRANSGENE BIOTEK LTD.,BSE,-0.005257915,0.001388598,1,Private,1,0,-0.596521702,-0.905290391,0,-0.400049968,-0.655909206,-15.5778,0.2823,72
BANKINDIA.NS,BANK OF INDIA,3083,A T V PROJECTS INDIA LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.006764805,-0.261131666,0,0.506398853,0.63359206,-0.7906,0.4389,42
BANKINDIA.NS,BANK OF INDIA,3083,A T V PROJECTS INDIA LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.096526722,-0.465708264,0,0.506398853,0.63359206,-0.7906,0.4389,42
BANKINDIA.NS,BANK OF INDIA,11905,ALPINE HOUSING DEVP. CORPN. LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.323257059,0.737557646,1,0.515670296,0.189657514,1.5522,1.0903,41
BANKINDIA.NS,BANK OF INDIA,11905,ALPINE HOUSING DEVP. CORPN. LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.392613717,0.423960369,1,0.515670296,0.189657514,1.5522,1.0903,41
BANKINDIA.NS,BANK OF INDIA,438281,APEX FROZEN FOODS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-1.006238902,-0.330279103,0,-1.442270458,-0.610478458,22.3522,0.2826,10
BANKINDIA.NS,BANK OF INDIA,438281,APEX FROZEN FOODS LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-2.012820079,-1.571094599,0,-1.442270458,-0.610478458,22.3522,0.2826,10
BANKINDIA.NS,BANK OF INDIA,30496,B C P L RAILWAY INFRASTRUCTURE LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.072089019,0.206109333,0,0.181638558,-0.162106425,8.3856,0.2389,42
BANKINDIA.NS,BANK OF INDIA,30496,B C P L RAILWAY INFRASTRUCTURE LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.102187013,-0.295047313,0,0.181638558,-0.162106425,8.3856,0.2389,42
BANKINDIA.NS,BANK OF INDIA,78057,BABA ARTS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.488572719,-0.688404921,0,-0.043373832,-0.129400769,4.3214,0,59
BANKINDIA.NS,BANK OF INDIA,78057,BABA ARTS LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.217089272,-0.377857846,0,-0.043373832,-0.129400769,4.3214,0,59
BANKINDIA.NS,BANK OF INDIA,28932,BAJAJ HINDUSTHAN SUGAR LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-0.961432946,-0.259278181,0,-0.542023734,-0.215390163,-2.7759,1.9501,10
BANKINDIA.NS,BANK OF INDIA,28932,BAJAJ HINDUSTHAN SUGAR LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,0.01001402,-0.217494569,0,-0.542023734,-0.215390163,-2.7759,1.9501,10
BANKINDIA.NS,BANK OF INDIA,29992,BANG OVERSEAS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-1.537110141,-1.154333623,0,-0.460994775,-0.203061571,1.3912,0.415,46
BANKINDIA.NS,BANK OF INDIA,29992,BANG OVERSEAS LTD.,NSE,0.20890286,0.006856371,0,Public,0,2,1.240942203,0.722669348,0,-0.460994775,-0.203061571,1.3912,0.415,46
BANKINDIA.NS,BANK OF INDIA,31490,BEARDSELL LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.532856206,-0.422097215,0,-0.159410335,0.53030117,-1.7483,0.8665,27
BANKINDIA.NS,BANK OF INDIA,31490,BEARDSELL LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.569324561,0.682031057,0,-0.159410335,0.53030117,-1.7483,0.8665,27
BANKINDIA.NS,BANK OF INDIA,33671,BHARAT BIJLEE LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-1.190666764,-1.053406096,0,-1.819092556,-0.878168389,1.2088,0.3104,27
BANKINDIA.NS,BANK OF INDIA,33671,BHARAT BIJLEE LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.361813153,0.144063899,0,-1.819092556,-0.878168389,1.2088,0.3104,27
BANKINDIA.NS,BANK OF INDIA,33750,BHARAT FORGE LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.081350613,0.380812956,0,-0.083235472,-0.269250284,10.0782,0.5459,29
BANKINDIA.NS,BANK OF INDIA,33750,BHARAT FORGE LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,1.118234177,0.513587601,0,-0.083235472,-0.269250284,10.0782,0.5459,29
BANKINDIA.NS,BANK OF INDIA,37441,BOMBAY CYCLE & MOTOR AGENCY LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,-0.897218051,-0.201552558,0,-0.181352191,-0.287336048,7.0979,0,46
BANKINDIA.NS,BANK OF INDIA,37441,BOMBAY CYCLE & MOTOR AGENCY LTD.,BSE,0.20890286,0.006856371,0,Public,0,1,6.540971552,2.200211319,0,-0.181352191,-0.287336048,7.0979,0,46
BANKINDIA.NS,BANK OF INDIA,43807,CEREBRA INTEGRATED TECHNOLOGIES LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-1.010206576,-0.850253978,0,-0.076625317,-0.190604299,4.1419,0.0006,46
BANKINDIA.NS,BANK OF INDIA,43807,CEREBRA INTEGRATED TECHNOLOGIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.007435838,-0.148338569,0,-0.076625317,-0.190604299,4.1419,0.0006,46
BANKINDIA.NS,BANK OF INDIA,47601,CHROMATIC INDIA LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-0.130343538,-1.358494651,0,0.147816165,0.89008211,-0.0361,0.0097,20
BANKINDIA.NS,BANK OF INDIA,47601,CHROMATIC INDIA LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.168057214,-1.124319801,0,0.147816165,0.89008211,-0.0361,0.0097,20
BANKINDIA.NS,BANK OF INDIA,48869,COASTAL CORPORATION LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.979053071,-0.215144971,0,-0.032375306,-0.102578536,12.2699,1.0466,10
BANKINDIA.NS,BANK OF INDIA,48869,COASTAL CORPORATION LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-1.880666186,-1.116031564,0,-0.032375306,-0.102578536,12.2699,1.0466,10
BANKINDIA.NS,BANK OF INDIA,51429,COSCO (INDIA) LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.002417873,0.008414301,0,-0.067856846,0.046939485,4.2899,1.2702,46
BANKINDIA.NS,BANK OF INDIA,51429,COSCO (INDIA) LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.115500813,-0.195155866,0,-0.067856846,0.046939485,4.2899,1.2702,46
BANKINDIA.NS,BANK OF INDIA,157599,COUNTRY CONDO'S LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.0063397,-0.885695951,0,-0.884051689,-1.006938698,2.8179,0.0775,41
BANKINDIA.NS,BANK OF INDIA,157599,COUNTRY CONDO'S LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-0.205850841,0.308808094,0,-0.884051689,-1.006938698,2.8179,0.0775,41
BANKINDIA.NS,BANK OF INDIA,65745,ECLERX SERVICES LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-1.334509053,-0.521672936,2,1.433882561,0.897495998,21.5054,0,63
BANKINDIA.NS,BANK OF INDIA,65745,ECLERX SERVICES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.067806259,0.161419179,2,1.433882561,0.897495998,21.5054,0,63
BANKINDIA.NS,BANK OF INDIA,121149,ENVAIR ELECTRODYNE LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.139412325,0.195926662,0,0.217172135,0.253334056,-19.0153,0.1405,26
BANKINDIA.NS,BANK OF INDIA,121149,ENVAIR ELECTRODYNE LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.383862932,0.384331286,0,0.217172135,0.253334056,-19.0153,0.1405,26
BANKINDIA.NS,BANK OF INDIA,69826,ESTER INDUSTRIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,-0.370158111,-0.393445937,0,0.311647802,0.25577425,0.6594,0.8653,22
BANKINDIA.NS,BANK OF INDIA,69826,ESTER INDUSTRIES LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-2.120002616,-0.855158779,0,0.311647802,0.25577425,0.6594,0.8653,22
BANKINDIA.NS,BANK OF INDIA,70775,EXCEL INDUSTRIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.298661959,-0.412647422,1,0.43939975,0.080542181,15.5832,0.0325,20
BANKINDIA.NS,BANK OF INDIA,70775,EXCEL INDUSTRIES LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,-0.374325723,-0.323801842,1,0.43939975,0.080542181,15.5832,0.0325,20
BANKINDIA.NS,BANK OF INDIA,356482,FACOR ALLOYS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.246748052,-0.495721866,0,-0.436067609,-0.288244414,-0.4006,0.4648,24
BANKINDIA.NS,BANK OF INDIA,356482,FACOR ALLOYS LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.319792888,-0.569209566,0,-0.436067609,-0.288244414,-0.4006,0.4648,24
BANKINDIA.NS,BANK OF INDIA,73332,FINOLEX INDUSTRIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,2,-0.05303059,-0.251151065,1,-0.324663333,-0.315495999,11.1343,0.0528,22
BANKINDIA.NS,BANK OF INDIA,73332,FINOLEX INDUSTRIES LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-0.318516851,-0.252020783,1,-0.324663333,-0.315495999,11.1343,0.0528,22
BANKINDIA.NS,BANK OF INDIA,374396,G S S INFOTECH LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.378524897,0.154767063,1,1.321570558,0.354845974,2.7086,0,62
BANKINDIA.NS,BANK OF INDIA,374396,G S S INFOTECH LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.372053467,-0.539056211,1,1.321570558,0.354845974,2.7086,0,62
BANKINDIA.NS,BANK OF INDIA,79494,GARWARE TECHNICAL FIBRES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.517803472,-0.233113011,1,0.298522883,0.134645213,11.5323,0.2603,13
BANKINDIA.NS,BANK OF INDIA,79494,GARWARE TECHNICAL FIBRES LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,0.2883352,0.037799756,1,0.298522883,0.134645213,11.5323,0.2603,13
BANKINDIA.NS,BANK OF INDIA,82197,GLENMARK PHARMACEUTICALS LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,-2.064446568,-0.311702662,2,1.702392881,1.241879054,5.3842,0.2869,21
BANKINDIA.NS,BANK OF INDIA,82197,GLENMARK PHARMACEUTICALS LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,-1.593921017,-0.564199996,2,1.702392881,1.241879054,5.3842,0.2869,21
BANKINDIA.NS,BANK OF INDIA,82760,GOA CARBON LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.410878158,-0.394005582,0,-0.14251771,-0.265766441,18.6466,1.5944,19
BANKINDIA.NS,BANK OF INDIA,82760,GOA CARBON LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-1.39761085,-0.680284086,0,-0.14251771,-0.265766441,18.6466,1.5944,19
BANKINDIA.NS,BANK OF INDIA,86609,GUJARAT AMBUJA EXPORTS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.206833811,-0.101654198,1,0.300080081,0.294408472,9.1046,0.6331,10
BANKINDIA.NS,BANK OF INDIA,86609,GUJARAT AMBUJA EXPORTS LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,0.316437884,-0.182927396,1,0.300080081,0.294408472,9.1046,0.6331,10
BANKINDIA.NS,BANK OF INDIA,142276,I L & F S ENGG. & CONSTRUCTION CO. LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.432373898,-0.775747749,0,0.313857787,0.526074997,-0.077,19.1203,42
BANKINDIA.NS,BANK OF INDIA,142276,I L & F S ENGG. & CONSTRUCTION CO. LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.534751241,0.65474012,0,0.313857787,0.526074997,-0.077,19.1203,42
BANKINDIA.NS,BANK OF INDIA,99514,INDO THAI SECURITIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-1.292387078,-0.763414475,0,-0.682084039,-0.126879103,13.8934,0.0963,66
BANKINDIA.NS,BANK OF INDIA,99514,INDO THAI SECURITIES LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-1.303789901,-0.496597781,0,-0.682084039,-0.126879103,13.8934,0.0963,66
BANKINDIA.NS,BANK OF INDIA,102441,INVENTURE GROWTH & SECURITIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.261651611,-0.497129742,1,-0.38356304,-0.111505235,0.6339,0.0091,66
BANKINDIA.NS,BANK OF INDIA,102441,INVENTURE GROWTH & SECURITIES LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-0.37115298,-0.476560138,1,-0.38356304,-0.111505235,0.6339,0.0091,66
BANKINDIA.NS,BANK OF INDIA,102548,ION EXCHANGE (INDIA) LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.827702847,-0.786154793,0,-1.106589466,-1.203941255,4.2872,0.4423,28
BANKINDIA.NS,BANK OF INDIA,102548,ION EXCHANGE (INDIA) LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.969818417,-0.750804964,0,-1.106589466,-1.203941255,4.2872,0.4423,28
BANKINDIA.NS,BANK OF INDIA,103261,J B CHEMICALS & PHARMACEUTICALS LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,-0.396006503,-0.591332024,0,-0.280324119,-0.123280449,5.5387,0.0196,21
BANKINDIA.NS,BANK OF INDIA,103261,J B CHEMICALS & PHARMACEUTICALS LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,-0.609184704,-0.802151717,0,-0.280324119,-0.123280449,5.5387,0.0196,21
BANKINDIA.NS,BANK OF INDIA,103877,J K TYRE & INDS. LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,1.105120213,0.043124435,0,-0.09916084,0.037073325,0.5758,2.1274,22
BANKINDIA.NS,BANK OF INDIA,103877,J K TYRE & INDS. LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.829096588,-0.429797458,0,-0.09916084,0.037073325,0.5758,2.1274,22
BANKINDIA.NS,BANK OF INDIA,104004,J KUMAR INFRAPROJECTS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.26673774,-0.201240303,0,-0.789361598,-0.727495128,4.3786,0.3847,42
BANKINDIA.NS,BANK OF INDIA,104004,J KUMAR INFRAPROJECTS LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,0.119306794,-0.123788199,0,-0.789361598,-0.727495128,4.3786,0.3847,42
BANKINDIA.NS,BANK OF INDIA,110383,JOINDRE CAPITAL SERVICES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.120259966,0.172149537,0,-0.013009185,0.247409776,7.7057,0,66
BANKINDIA.NS,BANK OF INDIA,110383,JOINDRE CAPITAL SERVICES LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.311892472,-0.485481505,0,-0.013009185,0.247409776,7.7057,0,66
BANKINDIA.NS,BANK OF INDIA,115512,K D D L LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.150015709,0.060707172,0,-0.602695355,-0.217727999,5.3308,0.5064,26
BANKINDIA.NS,BANK OF INDIA,115512,K D D L LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.291129926,0.256170159,0,-0.602695355,-0.217727999,5.3308,0.5064,26
BANKINDIA.NS,BANK OF INDIA,369988,K E C INTERNATIONAL LTD.,NSE,0.20890286,0.006856371,0,Public,0,2,0.765675876,0.470729267,0,-0.162650374,0.022877313,4.8877,0.6543,42
BANKINDIA.NS,BANK OF INDIA,369988,K E C INTERNATIONAL LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,0.348241377,0.111573798,0,-0.162650374,0.022877313,4.8877,0.6543,42
BANKINDIA.NS,BANK OF INDIA,115904,KANCHI KARPOORAM LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,-0.026731964,-0.212539279,0,0.556050089,0.657640083,26.7783,0.6446,20
BANKINDIA.NS,BANK OF INDIA,115904,KANCHI KARPOORAM LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.315526706,-0.61174925,0,0.556050089,0.657640083,26.7783,0.6446,20
BANKINDIA.NS,BANK OF INDIA,121140,KIRLOSKAR BROTHERS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.866193709,-0.787459437,0,-0.264891768,-0.573055685,2.9294,0.1843,28
BANKINDIA.NS,BANK OF INDIA,121140,KIRLOSKAR BROTHERS LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-1.65961961,-1.031987715,0,-0.264891768,-0.573055685,2.9294,0.1843,28
BANKINDIA.NS,BANK OF INDIA,121148,KIRLOSKAR ELECTRIC CO. LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.205357504,-0.433219847,1,-0.667185393,-0.333037943,-8.742,1.1921,27
BANKINDIA.NS,BANK OF INDIA,121148,KIRLOSKAR ELECTRIC CO. LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-1.070439193,-0.719149718,1,-0.667185393,-0.333037943,-8.742,1.1921,27
BANKINDIA.NS,BANK OF INDIA,111844,KIRLOSKAR PNEUMATIC CO. LTD.,BSE,0.20890286,0.006856371,0,Public,0,1,0.468091957,0.406250912,1,-0.011505142,-0.309664855,7.3452,0.002,28
